barcode	name	rank	mean_percent	total_reads
barcode05	Acidianus	G	0.16	1
barcode05	Acidianus manzaensis	S	0.16	1
barcode05	Agaricomycotina	P1	0.4175	38
barcode05	Amniota	P9	0.585945945945946	46
barcode05	Anthozoa	C	88.4216551724138	36070
barcode05	Archaea	R2	0.545	2
barcode05	Ascochyta	G	0.2533333333333333	3
barcode05	Ascochyta rabiei	S	0.2533333333333333	3
barcode05	Ascomycota	P	0.6	102
barcode05	Aspergillaceae	F	0.532	6
barcode05	Aspergillus	G	0.532	6
barcode05	Aspergillus chevalieri	S	0.2	1
barcode05	Aspergillus fumigatus	S	0.3	1
barcode05	Aspergillus fumigatus Af293	S1	0.3	1
barcode05	Aspergillus luchuensis	S	0.62	2
barcode05	Aspergillus puulaauensis	S	0.31	1
barcode05	Aspergillus subgen. Aspergillus	G1	0.2	1
barcode05	Aspergillus subgen. Circumdati	G1	0.925	3
barcode05	Aspergillus subgen. Fumigati	G1	0.3	1
barcode05	Basidiomycota	P	0.4282142857142857	40
barcode05	Bilateria	K2	0.585945945945946	46
barcode05	Boreoeutheria	C3	0.585945945945946	46
barcode05	Botrytis	G	0.205	4
barcode05	Botrytis cinerea	S	0.205	4
barcode05	Botrytis cinerea B05.10	S1	0.205	4
barcode05	Candida	G	0.8833333333333333	7
barcode05	Candida albicans	S	0.275	3
barcode05	Candida albicans SC5314	S1	0.275	3
barcode05	Candida dubliniensis	S	0.33999999999999997	2
barcode05	Candida dubliniensis CD36	S1	0.33999999999999997	2
barcode05	Candida orthopsilosis	S	2.035	2
barcode05	Candida orthopsilosis Co 90-125	S1	2.035	2
barcode05	Candida/Lodderomyces clade	F1	0.5718181818181818	12
barcode05	Catarrhini	O3	0.585945945945946	46
barcode05	Chaetomiaceae	F	0.17250000000000001	4
barcode05	Chordata	P	0.585945945945946	46
barcode05	Cnidaria	P	88.4216551724138	36070
barcode05	Colletotrichum	G	0.4181818181818182	11
barcode05	Colletotrichum acutatum species complex	G1	0.32999999999999996	2
barcode05	Colletotrichum destructivum	S	0.285	4
barcode05	Colletotrichum destructivum species complex	G1	0.43777777777777777	9
barcode05	Colletotrichum higginsianum	S	0.56	5
barcode05	Colletotrichum higginsianum IMI 349063	S1	0.56	5
barcode05	Colletotrichum lupini	S	0.32999999999999996	2
barcode05	Craniata	P1	0.585945945945946	46
barcode05	Cryptococcaceae	F	0.4240740740740741	37
barcode05	Cryptococcus	G	0.265	3
barcode05	Cryptococcus depauperatus	S	0.07	1
barcode05	Cryptococcus depauperatus CBS 7841	S1	0.07	1
barcode05	Cryptococcus gattii species complex	G1	0.23	2
barcode05	Cutaneotrichosporon	G	0.24	1
barcode05	Cutaneotrichosporon cavernicola	S	0.24	1
barcode05	Debaryomycetaceae	F	0.6033333333333333	13
barcode05	Deuterostomia	K3	0.585945945945946	46
barcode05	Didymellaceae	F	0.2533333333333333	3
barcode05	Dikarya	K1	0.6615068493150685	143
barcode05	Dipnotetrapodomorpha	P7	0.585945945945946	46
barcode05	Dipodascales	O	0.07	1
barcode05	Dipodascales incertae sedis	O1	0.07	1
barcode05	Dipodascomycetes	C	0.07	1
barcode05	Dothideomycetes	C	0.2533333333333333	3
barcode05	Drechmeria	G	0.326	15
barcode05	Drechmeria coniospora	S	0.326	15
barcode05	Euarchontoglires	C4	0.585945945945946	46
barcode05	Eukaryota	R2	88.95020689655172	36278
barcode05	Eumetazoa	K1	88.58937931034482	36124
barcode05	Eunicea	G	88.4216551724138	36070
barcode05	Eunicea knighti	S	88.4216551724138	36070
barcode05	Eurotiales	O	0.37875	9
barcode05	Eurotiomycetes	C	0.37875	9
barcode05	Eurotiomycetidae	C1	0.37875	9
barcode05	Euteleostomi	P5	0.585945945945946	46
barcode05	Eutheria	C2	0.585945945945946	46
barcode05	Fungi	K	0.6615068493150685	143
barcode05	Fusarium	G	0.384	13
barcode05	Fusarium falciforme	S	0.08	1
barcode05	Fusarium fujikuroi	S	1.56	2
barcode05	Fusarium fujikuroi IMI 58289	S1	1.56	2
barcode05	Fusarium fujikuroi species complex	G1	1.56	2
barcode05	Fusarium graminearum	S	0.47	1
barcode05	Fusarium graminearum PH-1	S1	0.47	1
barcode05	Fusarium keratoplasticum	S	0.22	2
barcode05	Fusarium musae	S	0.14	2
barcode05	Fusarium pseudograminearum	S	0.32999999999999996	2
barcode05	Fusarium pseudograminearum CS3096	S1	0.32999999999999996	2
barcode05	Fusarium sambucinum species complex	G1	0.37666666666666665	3
barcode05	Fusarium solani species complex	G1	0.17333333333333334	3
barcode05	Glomerellaceae	F	0.4181818181818182	11
barcode05	Glomerellales	O	0.4181818181818182	11
barcode05	Gnathostomata	P3	0.585945945945946	46
barcode05	Haplorrhini	O1	0.585945945945946	46
barcode05	Helotiales	O	0.205	4
barcode05	Henningerozyma	G	0.89	1
barcode05	Henningerozyma blattae	S	0.89	1
barcode05	Henningerozyma blattae CBS 6284	S1	0.89	1
barcode05	Hominidae	F	0.585945945945946	46
barcode05	Homininae	F1	0.585945945945946	46
barcode05	Hominoidea	O4	0.585945945945946	46
barcode05	Homo	G	0.585945945945946	46
barcode05	Homo sapiens	S	0.585945945945946	46
barcode05	Hypocreaceae	F	0.24	1
barcode05	Hypocreales	O	0.40516129032258064	37
barcode05	Hypocreomycetidae	C1	0.4842105263157895	51
barcode05	Kwoniella	G	0.4368	34
barcode05	Kwoniella botswanensis	S	0.4220833333333333	30
barcode05	Kwoniella dejecticola	S	0.135	2
barcode05	Kwoniella dejecticola CBS 10117	S1	0.135	2
barcode05	Kwoniella pini	S	0.07	1
barcode05	Kwoniella pini CBS 10737	S1	0.07	1
barcode05	Kwoniella shivajii	S	0.46	1
barcode05	Leotiomycetes	C	0.205	4
barcode05	Lodderomyces	G	0.198	5
barcode05	Lodderomyces beijingensis	S	0.23	2
barcode05	Lodderomyces elongisporus	S	0.17666666666666667	3
barcode05	Malacalcyonacea	O	88.4216551724138	36070
barcode05	Mammalia	C	0.585945945945946	46
barcode05	Metazoa	K	88.58937931034482	36124
barcode05	Naumovozyma	G	0.07	1
barcode05	Naumovozyma castellii	S	0.07	1
barcode05	Nectriaceae	F	0.384	13
barcode05	Nitrosopumilaceae	F	0.93	1
barcode05	Nitrosopumilales	O	0.93	1
barcode05	Nitrosopumilus	G	0.93	1
barcode05	Nitrosopumilus piranensis	S	0.93	1
barcode05	Nitrososphaeria	C	0.93	1
barcode05	Nitrososphaerota	P	0.93	1
barcode05	Octocorallia	C1	88.4216551724138	36070
barcode05	Ophiocordycipitaceae	F	0.3976190476190476	22
barcode05	Opisthokonta	R3	88.95020689655172	36278
barcode05	Pezizomycotina	P2	0.52	79
barcode05	Pichiomycetes	C	0.6033333333333333	13
barcode05	Pleosporales	O	0.2533333333333333	3
barcode05	Pleosporineae	O1	0.2533333333333333	3
barcode05	Pleosporomycetidae	C1	0.2533333333333333	3
barcode05	Plexauridae	F	88.4216551724138	36070
barcode05	Podospora	G	0.16	2
barcode05	Podospora bellae-mahoneyi	S	0.26	1
barcode05	Podosporaceae	F	0.16	2
barcode05	Primates	O	0.585945945945946	46
barcode05	Purpureocillium	G	0.4928571428571429	7
barcode05	Purpureocillium takamizusanense	S	0.4928571428571429	7
barcode05	Remersonia	G	0.35	1
barcode05	Remersonia thermophila	S	0.35	1
barcode05	Saccharomycetaceae	F	0.48	2
barcode05	Saccharomycetales	O	0.48	2
barcode05	Saccharomycetes	C	0.4633333333333333	3
barcode05	Saccharomycodaceae	F	0.43	1
barcode05	Saccharomycodales	O	0.43	1
barcode05	Saccharomycodes	G	0.43	1
barcode05	Saccharomycodes ludwigii	S	0.43	1
barcode05	Saccharomycotina	P2	0.54375	17
barcode05	Sarcopterygii	P6	0.585945945945946	46
barcode05	Scheffersomyces	G	0.95	1
barcode05	Scheffersomyces stipitis	S	0.95	1
barcode05	Scheffersomyces stipitis CBS 6054	S1	0.95	1
barcode05	Sclerotiniaceae	F	0.205	4
barcode05	Serinales	O	0.6033333333333333	13
barcode05	Simiiformes	O2	0.585945945945946	46
barcode05	Sordariales	O	0.19428571428571428	7
barcode05	Sordariales incertae sedis	O1	0.35	1
barcode05	Sordariomycetes	C	0.4611627906976744	59
barcode05	Sordariomycetidae	C1	0.19428571428571428	7
barcode05	Sporisorium	G	0.24	1
barcode05	Sporisorium graminicola	S	0.24	1
barcode05	Sulfolobaceae	F	0.16	1
barcode05	Sulfolobales	O	0.16	1
barcode05	Talaromyces	G	0.12333333333333334	3
barcode05	Talaromyces rugulosus	S	0.12333333333333334	3
barcode05	Talaromyces sect. Islandici	G1	0.12333333333333334	3
barcode05	Teleostomi	P4	0.585945945945946	46
barcode05	Tetrapoda	P8	0.585945945945946	46
barcode05	Theria	C1	0.585945945945946	46
barcode05	Thermoproteati	K	0.545	2
barcode05	Thermoprotei	C	0.16	1
barcode05	Thermoproteota	P	0.16	1
barcode05	Thermothielavioides	G	0.17250000000000001	4
barcode05	Thermothielavioides terrestris	S	0.17250000000000001	4
barcode05	Thermothielavioides terrestris NRRL 8126	S1	0.17250000000000001	4
barcode05	Tremellales	O	0.4240740740740741	37
barcode05	Tremellomycetes	C	0.4175	38
barcode05	Trichocomaceae	F	0.12333333333333334	3
barcode05	Trichoderma	G	0.24	1
barcode05	Trichoderma atroviride	S	0.24	1
barcode05	Trichosporonaceae	F	0.24	1
barcode05	Trichosporonales	O	0.24	1
barcode05	Ustilaginaceae	F	0.24	1
barcode05	Ustilaginales	O	0.24	1
barcode05	Ustilaginomycetes	C	0.24	1
barcode05	Ustilaginomycotina	P1	0.24	1
barcode05	Vertebrata	P2	0.585945945945946	46
barcode05	Yarrowia	G	0.07	1
barcode05	Yarrowia lipolytica	S	0.07	1
barcode05	cellular organisms	R1	88.9576551724138	36280
barcode05	dothideomyceta	P4	0.2533333333333333	3
barcode05	leotiomyceta	P3	0.52	79
barcode05	root	R	88.9576551724138	36280
barcode05	saccharomyceta	P1	0.6	102
barcode05	sordariomyceta	P4	0.4690909090909091	63
barcode05	unclassified	U	11.042344827586208	4494
barcode06	Agaricales	O	0.07	1
barcode06	Agaricineae	O1	0.07	1
barcode06	Agaricomycetes	C	0.07	1
barcode06	Agaricomycetidae	C1	0.07	1
barcode06	Agaricomycotina	P1	0.32066666666666666	16
barcode06	Alternaria	G	0.22	1
barcode06	Alternaria dauci	S	0.22	1
barcode06	Alternaria sect. Porri	G1	0.22	1
barcode06	Amniota	P9	0.6337037037037037	31
barcode06	Anthozoa	C	87.3151724137931	34270
barcode06	Archaea	R2	0.14333333333333334	3
barcode06	Ascochyta	G	0.42	2
barcode06	Ascochyta rabiei	S	0.42	2
barcode06	Ascomycota	P	0.6822641509433962	86
barcode06	Aspergillaceae	F	0.1675	4
barcode06	Aspergillus	G	0.1675	4
barcode06	Aspergillus flavus	S	0.25	1
barcode06	Aspergillus luchuensis	S	0.07	1
barcode06	Aspergillus subgen. Circumdati	G1	0.1675	4
barcode06	Basidiomycota	P	0.32066666666666666	16
barcode06	Bilateria	K2	0.6337037037037037	31
barcode06	Boreoeutheria	C3	0.6337037037037037	31
barcode06	Botrytis	G	0.41	2
barcode06	Botrytis cinerea	S	0.41	2
barcode06	Botrytis cinerea B05.10	S1	0.41	2
barcode06	Candida	G	0.5609999999999999	11
barcode06	Candida albicans	S	0.27	4
barcode06	Candida albicans SC5314	S1	0.27	4
barcode06	Candida dubliniensis	S	0.16166666666666668	6
barcode06	Candida dubliniensis CD36	S1	0.16166666666666668	6
barcode06	Candida orthopsilosis	S	3.57	1
barcode06	Candida orthopsilosis Co 90-125	S1	3.57	1
barcode06	Candida/Lodderomyces clade	F1	0.5569230769230769	16
barcode06	Candidatus Nitrosocaldaceae	F	0.15	1
barcode06	Candidatus Nitrosocaldales	O	0.15	1
barcode06	Candidatus Nitrosocaldus	G	0.15	1
barcode06	Catarrhini	O3	0.6337037037037037	31
barcode06	Chordata	P	0.6337037037037037	31
barcode06	Clavicipitaceae	F	0.12	2
barcode06	Cnidaria	P	87.3151724137931	34270
barcode06	Colletotrichum	G	0.31363636363636366	11
barcode06	Colletotrichum destructivum	S	0.325	2
barcode06	Colletotrichum destructivum species complex	G1	0.31363636363636366	11
barcode06	Colletotrichum higginsianum	S	0.3111111111111111	9
barcode06	Colletotrichum higginsianum IMI 349063	S1	0.3111111111111111	9
barcode06	Craniata	P1	0.6337037037037037	31
barcode06	Cryptococcaceae	F	0.31666666666666665	15
barcode06	Cryptococcus	G	0.68	1
barcode06	Cryptococcus bacillisporus	S	0.68	1
barcode06	Cryptococcus bacillisporus CA1280	S1	0.68	1
barcode06	Cryptococcus gattii species complex	G1	0.68	1
barcode06	Debaryomycetaceae	F	0.5569230769230769	16
barcode06	Deuterostomia	K3	0.6337037037037037	31
barcode06	Didymellaceae	F	0.42	2
barcode06	Dikarya	K1	0.6958333333333333	106
barcode06	Dipnotetrapodomorpha	P7	0.6337037037037037	31
barcode06	Dipodascales	O	1	1
barcode06	Dipodascomycetes	C	1	1
barcode06	Dothideomycetes	C	0.35333333333333333	3
barcode06	Drechmeria	G	0.5533333333333333	10
barcode06	Drechmeria coniospora	S	0.5533333333333333	10
barcode06	Euarchontoglires	C4	0.6337037037037037	31
barcode06	Eukaryota	R2	87.76731034482759	34424
barcode06	Eumetazoa	K1	87.45537931034482	34310
barcode06	Eunicea	G	87.3151724137931	34270
barcode06	Eunicea knighti	S	87.3151724137931	34270
barcode06	Eurotiales	O	0.1675	4
barcode06	Eurotiomycetes	C	0.1675	4
barcode06	Eurotiomycetidae	C1	0.1675	4
barcode06	Euteleostomi	P5	0.6337037037037037	31
barcode06	Eutheria	C2	0.6337037037037037	31
barcode06	Fungi	K	0.703	108
barcode06	Fungi incertae sedis	K1	0.21	2
barcode06	Fusarium	G	0.36857142857142855	7
barcode06	Fusarium fujikuroi	S	0.08	1
barcode06	Fusarium fujikuroi IMI 58289	S1	0.08	1
barcode06	Fusarium fujikuroi species complex	G1	0.08	1
barcode06	Fusarium musae	S	0.49	1
barcode06	Fusarium poae	S	0.33	1
barcode06	Fusarium pseudograminearum	S	0.595	2
barcode06	Fusarium pseudograminearum CS3096	S1	0.595	2
barcode06	Fusarium sambucinum species complex	G1	0.5066666666666667	3
barcode06	Glomeraceae	F	0.21	2
barcode06	Glomerales	O	0.21	2
barcode06	Glomerellaceae	F	0.31363636363636366	11
barcode06	Glomerellales	O	0.31363636363636366	11
barcode06	Glomeromycetes	C	0.21	2
barcode06	Glomeromycotina	P1	0.21	2
barcode06	Gnathostomata	P3	0.6337037037037037	31
barcode06	Halobacteria	C	0.07	1
barcode06	Halobacteriales	O	0.07	1
barcode06	Halomarina	G	0.07	1
barcode06	Halomarina pelagica	S	0.07	1
barcode06	Haplorrhini	O1	0.6337037037037037	31
barcode06	Helotiales	O	0.41	2
barcode06	Hominidae	F	0.6337037037037037	31
barcode06	Homininae	F1	0.6337037037037037	31
barcode06	Hominoidea	O4	0.6337037037037037	31
barcode06	Homo	G	0.6337037037037037	31
barcode06	Homo sapiens	S	0.6337037037037037	31
barcode06	Huiozyma	G	0.53	1
barcode06	Huiozyma naganishii	S	0.53	1
barcode06	Huiozyma naganishii CBS 8797	S1	0.53	1
barcode06	Hypocreaceae	F	0.32	1
barcode06	Hypocreales	O	0.4736842105263158	24
barcode06	Hypocreomycetidae	C1	0.5183333333333333	35
barcode06	Kluyveromyces	G	0.12	3
barcode06	Kluyveromyces lactis	S	0.07	1
barcode06	Kluyveromyces marxianus	S	0.08	2
barcode06	Kluyveromyces marxianus DMKU3-1042	S1	0.08	2
barcode06	Kwoniella	G	0.2907142857142857	14
barcode06	Kwoniella botswanensis	S	0.29818181818181816	11
barcode06	Kwoniella dendrophila	S	0.19	1
barcode06	Kwoniella dendrophila CBS 6074	S1	0.19	1
barcode06	Kwoniella europaea	S	0.21	1
barcode06	Kwoniella europaea PYCC6329	S1	0.21	1
barcode06	Kwoniella shivajii	S	0.39	1
barcode06	Leotiomycetes	C	0.41	2
barcode06	Lodderomyces	G	0.4075	5
barcode06	Lodderomyces beijingensis	S	0.07	1
barcode06	Lodderomyces elongisporus	S	0.3875	4
barcode06	Malacalcyonacea	O	87.3151724137931	34270
barcode06	Mammalia	C	0.6337037037037037	31
barcode06	Metarhizium	G	0.09	1
barcode06	Metarhizium brunneum	S	0.09	1
barcode06	Metazoa	K	87.45537931034482	34310
barcode06	Methanobacteriati	K	0.14	2
barcode06	Methanobacteriota	P	0.14	2
barcode06	Methanomicrobia	C	0.21	1
barcode06	Methanosarcina	G	0.21	1
barcode06	Methanosarcina barkeri	S	0.21	1
barcode06	Methanosarcinaceae	F	0.21	1
barcode06	Methanosarcinales	O	0.21	1
barcode06	Mucoromycota	P	0.21	2
barcode06	Natronomonadaceae	F	0.07	1
barcode06	Naumovozyma	G	0.375	2
barcode06	Naumovozyma castellii	S	0.375	2
barcode06	Nectriaceae	F	0.36857142857142855	7
barcode06	Neurospora	G	0.15	2
barcode06	Neurospora crassa	S	0.15	2
barcode06	Neurospora crassa OR74A	S1	0.15	2
barcode06	Nitrososphaeria	C	0.15	1
barcode06	Nitrososphaerota	P	0.15	1
barcode06	Octocorallia	C1	87.3151724137931	34270
barcode06	Ophiocordycipitaceae	F	0.519	11
barcode06	Opisthokonta	R3	87.76731034482759	34424
barcode06	Pezizomycotina	P2	0.5242857142857142	52
barcode06	Pichiomycetes	C	0.5569230769230769	16
barcode06	Pleosporaceae	F	0.22	1
barcode06	Pleosporales	O	0.35333333333333333	3
barcode06	Pleosporineae	O1	0.35333333333333333	3
barcode06	Pleosporomycetidae	C1	0.35333333333333333	3
barcode06	Plexauridae	F	87.3151724137931	34270
barcode06	Primates	O	0.6337037037037037	31
barcode06	Psilocybe	G	0.07	1
barcode06	Psilocybe cubensis	S	0.07	1
barcode06	Purpureocillium	G	0.21	1
barcode06	Purpureocillium takamizusanense	S	0.21	1
barcode06	Rhizophagus	G	0.21	2
barcode06	Rhizophagus irregularis	S	0.21	2
barcode06	Saccharomyces	G	0.38	2
barcode06	Saccharomyces cerevisiae	S	0.4	1
barcode06	Saccharomyces cerevisiae S288C	S1	0.4	1
barcode06	Saccharomyces eubayanus	S	0.36	1
barcode06	Saccharomycetaceae	F	0.4942857142857143	9
barcode06	Saccharomycetales	O	0.4942857142857143	9
barcode06	Saccharomycetes	C	0.4942857142857143	9
barcode06	Saccharomycotina	P2	0.5571428571428572	26
barcode06	Sarcopterygii	P6	0.6337037037037037	31
barcode06	Sclerotiniaceae	F	0.41	2
barcode06	Serinales	O	0.5569230769230769	16
barcode06	Simiiformes	O2	0.6337037037037037	31
barcode06	Sordariaceae	F	0.15	2
barcode06	Sordariales	O	0.15	2
barcode06	Sordariomycetes	C	0.5184	38
barcode06	Sordariomycetidae	C1	0.15	2
barcode06	Stenosarchaea group	P1	0.14	2
barcode06	Strophariaceae	F	0.07	1
barcode06	Teleostomi	P4	0.6337037037037037	31
barcode06	Tetrapisispora	G	1.18	1
barcode06	Tetrapisispora phaffii	S	1.18	1
barcode06	Tetrapisispora phaffii CBS 4417	S1	1.18	1
barcode06	Tetrapoda	P8	0.6337037037037037	31
barcode06	Theria	C1	0.6337037037037037	31
barcode06	Thermoproteati	K	0.15	1
barcode06	Tremellales	O	0.31666666666666665	15
barcode06	Tremellomycetes	C	0.31666666666666665	15
barcode06	Trichoderma	G	0.32	1
barcode06	Trichoderma breve	S	0.32	1
barcode06	Ustilaginoidea	G	0.15	1
barcode06	Ustilaginoidea virens	S	0.15	1
barcode06	Vertebrata	P2	0.6337037037037037	31
barcode06	cellular organisms	R1	87.77103448275862	34428
barcode06	dothideomyceta	P4	0.35333333333333333	3
barcode06	leotiomyceta	P3	0.5242857142857142	52
barcode06	root	R	87.77103448275862	34428
barcode06	saccharomyceta	P1	0.6822641509433962	86
barcode06	sordariomyceta	P4	0.5103703703703704	40
barcode06	unclassified	U	12.313888888888888	4725
barcode07	Acidianus	G	0.13	1
barcode07	Acidianus ambivalens	S	0.13	1
barcode07	Agaricomycotina	P1	0.36	22
barcode07	Amniota	P9	0.37533333333333335	32
barcode07	Anthozoa	C	89.61668965517241	39620
barcode07	Archaea	R2	0.196	5
barcode07	Ascomycota	P	0.5407407407407407	85
barcode07	Aspergillaceae	F	0.3433333333333334	6
barcode07	Aspergillus	G	0.3	5
barcode07	Aspergillus luchuensis	S	0.3466666666666667	3
barcode07	Aspergillus subgen. Circumdati	G1	0.3	5
barcode07	Basidiomycota	P	0.3494736842105263	24
barcode07	Bilateria	K2	0.37533333333333335	32
barcode07	Boreoeutheria	C3	0.37533333333333335	32
barcode07	Botrytis	G	0.34	5
barcode07	Botrytis cinerea	S	0.34	5
barcode07	Botrytis cinerea B05.10	S1	0.34	5
barcode07	Candida	G	0.5266666666666666	3
barcode07	Candida albicans	S	0.27	2
barcode07	Candida albicans SC5314	S1	0.27	2
barcode07	Candida orthopsilosis	S	1.04	1
barcode07	Candida orthopsilosis Co 90-125	S1	1.04	1
barcode07	Candida/Lodderomyces clade	F1	0.33666666666666667	6
barcode07	Catarrhini	O3	0.37533333333333335	32
barcode07	Chaetomiaceae	F	0.53	3
barcode07	Chordata	P	0.37533333333333335	32
barcode07	Clavicipitaceae	F	0.3433333333333333	3
barcode07	Cnidaria	P	89.61668965517241	39620
barcode07	Coccidioides	G	0.09	1
barcode07	Coccidioides posadasii	S	0.09	1
barcode07	Coccidioides posadasii str. Silveira	S1	0.09	1
barcode07	Colletotrichum	G	0.43	4
barcode07	Colletotrichum acutatum species complex	G1	0.12	1
barcode07	Colletotrichum destructivum	S	0.355	2
barcode07	Colletotrichum destructivum species complex	G1	0.5333333333333333	3
barcode07	Colletotrichum higginsianum	S	0.89	1
barcode07	Colletotrichum higginsianum IMI 349063	S1	0.89	1
barcode07	Colletotrichum lupini	S	0.12	1
barcode07	Craniata	P1	0.37533333333333335	32
barcode07	Cryptococcaceae	F	0.3558823529411765	21
barcode07	Cutaneotrichosporon	G	0.43	1
barcode07	Cutaneotrichosporon cavernicola	S	0.43	1
barcode07	Debaryomycetaceae	F	0.33666666666666667	6
barcode07	Deuterostomia	K3	0.37533333333333335	32
barcode07	Dikarya	K1	0.5806451612903226	111
barcode07	Dipnotetrapodomorpha	P7	0.37533333333333335	32
barcode07	Dipodascales	O	0.07	1
barcode07	Dipodascales incertae sedis	O1	0.07	1
barcode07	Dipodascomycetes	C	0.07	1
barcode07	Dothideomycetes	C	0.49333333333333335	3
barcode07	Dothideomycetidae	C1	0.49333333333333335	3
barcode07	Drechmeria	G	0.18666666666666668	12
barcode07	Drechmeria coniospora	S	0.18666666666666668	12
barcode07	Euarchontoglires	C4	0.37533333333333335	32
barcode07	Eukaryota	R2	89.962	39775
barcode07	Eumetazoa	K1	89.70813793103449	39658
barcode07	Eunicea	G	89.61668965517241	39620
barcode07	Eunicea knighti	S	89.61668965517241	39620
barcode07	Eurotiales	O	0.36250000000000004	8
barcode07	Eurotiomycetes	C	0.33222222222222225	9
barcode07	Eurotiomycetidae	C1	0.33222222222222225	9
barcode07	Euteleostomi	P5	0.37533333333333335	32
barcode07	Eutheria	C2	0.37533333333333335	32
barcode07	Fulvia	G	0.49333333333333335	3
barcode07	Fulvia fulva	S	0.49333333333333335	3
barcode07	Fungi	K	0.5806451612903226	111
barcode07	Fusarium	G	0.44	9
