Specimen.Count,Date.Collected,Ocean,Sea.Gulf,Bay.Sound,Country,Province.State,Precise.Locality,Species.Clean,Year.Collected,Catalog.Number,Date.Subsampled,Date.Digested,Qubit.Label1,Concentration1.ngul,Gel1.Size.kb,Date.Subsampled2,Date.Digested2,Qubit.Label2,Concentration2.ngul,Gel2.Size.kb,Tapestation.DIN,Tapestation.Conc.ngul,Tapestation.Perc.300up,Tapestation.Peak.kb,Selected,Volume.400ng.ul,Volume.1000ng.uL,Concentrated.ngul,Concentrated.vol.1000ng,Sequencing.Group,MinION.Library,MinION.barcode
1,29 May 1912,North Atlantic Ocean,,,United States,Florida,"Miami, Key Biscayne",Eunicea tourneforti,1912,USNM 50603,"July 9, 2025","July 10, 2025",B02,2.28,"smear, 0.5","July 15, 2025","July 15, 2025",C05,14.9,"smear, 0.5",1,42.4,73.82,357,Yes,9.433962264,23.58490566,,,,,
2,Aug 1898,North Atlantic Ocean,Caribbean Sea,,Belize,,Reef at Spanish Caye,Eunicea tourneforti,1898,USNM 19054,"July 9, 2025","July 9, 2025",A03,6.03,"HMW, smear","July 15, 2025","July 15, 2025",C02,3.57,"smear, 0.5",1.2,21.6,82.13,387,Yes,18.51851852,46.2962963,,,,,
1,1898,North Atlantic Ocean,Caribbean Sea,,Puerto Rico,,Playa De Ponce Reef,Eunicea tourneforti,1898,USNM 42137,"July 9, 2025","July 9, 2025",A04,15,"smear, 0.05",,,,,,1.1,46.3,86.49,441,Yes,8.639308855,21.59827214,26.95,37.10575139,3,,
15,2 May 1886,North Atlantic Ocean,,,Bahamas,,"Little Bahama Bank, Grand Cay, North of",Eunicea tourneforti,1886,USNM 14399,"July 9, 2025","July 9, 2025",A02,33.9,"smear, 0.3",,,,,,1.2,100,86.1,444,Yes,4,10,,,3,,
1 ca.,1880,North Atlantic Ocean,Caribbean Sea,,Netherlands Antilles,,Curacao,Eunicea tourneforti,1880,USNM 50368,"July 9, 2025","July 10, 2025",B01,26.5,"HMW, smear",,,,,,1.7,68.3,91.68,529,Yes,5.856515373,14.64128843,37,27.02702703,3,,
1,10 Oct 1960,North Atlantic Ocean,,,United States,Florida,"Miami, Biscayne Bay, Soldier Key",Eunicea tourneforti,1960,USNM 51857,"July 9, 2025","July 10, 2025",B05,43.7,"smear, 0.15",,,,,,1.4,109,93,540,Yes,3.669724771,9.174311927,,,,,
1,10 Oct 1960,North Atlantic Ocean,,,United States,Florida,"Miami, Biscayne Bay, Soldier Key",Eunicea tourneforti,1960,USNM 51859,"July 9, 2025","July 10, 2025",B07,43.9,"smear, 0.15",,,,,,1.5,117,92.46,550,Yes,3.418803419,8.547008547,,,,,
1,10 Oct 1960,North Atlantic Ocean,,,United States,Florida,"Miami, Biscayne Bay, Soldier Key",Eunicea tourneforti,1960,USNM 51861,"July 9, 2025","July 10, 2025",B09,52,"smear, 0.3",,,,,,1.7,94.1,94.72,647,Yes,4.250797024,10.62699256,,,2,Group2 Library2,18
1,10 Oct 1960,North Atlantic Ocean,,,United States,Florida,"Miami, Biscayne Bay, Soldier Key",Eunicea tourneforti,1960,USNM 51892,"July 9, 2025","July 9, 2025",A08,86.3,"smear, 0.15",,,,,,1.9,137,94.2,711,Yes,2.919708029,7.299270073,,,2,Group2 Library2,19
1,25 Aug 1960,North Atlantic Ocean,,,Bermuda,,"St. George's Island, Fort St. Catherine",Eunicea tourneforti,1960,USNM 51732,"July 8, 2025","July 9, 2025",A06,89.4,"smear, 0.3",,,,,,2.1,157,93.8,724,Yes,2.547770701,6.369426752,,,2,Group2 Library2,20
1,17 Mar 2000,North Atlantic Ocean,Caribbean Sea,,,,"Navassa Island, NW Point",Eunicea tourneforti,2000,USNM 100609,"July 9, 2025","July 9, 2025",A10,161,"short smear, 0.15",,,,,,2.9,261,96.34,1567,Yes,1.53256705,3.831417625,,,,,
1,1 Jun 2019,North Atlantic Ocean,,,United States,Florida,"Eleven-Foot Mound, west of Tennessee Reef, outer Hawk's Channel patch reefs, Middle Keys, Florida Keys",Eunicea tourneforti,2019,USNM 1740407,"July 9, 2025","July 9, 2025",A20,133,"HMW, smear",,,,,,3.1,260,96.89,1798,Yes,1.538461538,3.846153846,,,,,
1,1 Jun 2019,North Atlantic Ocean,,,United States,Florida,"Eleven-Foot Mound, west of Tennessee Reef, outer Hawk's Channel patch reefs, Middle Keys, Florida Keys",Eunicea tourneforti,2019,USNM 1740363,"July 9, 2025","July 9, 2025",A18,152,"HMW, smear",,,,,,3.3,343,97.4,1696,Yes,1.166180758,2.915451895,,,1,Group1 Library4,12
1,30 May 2019,North Atlantic Ocean,,,United States,Florida,"Stag Party East, east of Tennessee Reef, outer Hawk's Channel patch reefs, Middle Keys, Florida Keys",Eunicea tourneforti,2019,USNM 1740336,"July 9, 2025","July 9, 2025",A17,163,"HMW, smear",,,,,,3.1,368,96.99,1698,Yes,1.086956522,2.717391304,,,1,Group1 Library4,13
1,30 May 2019,North Atlantic Ocean,,,United States,Florida,"Stag Party East, east of Tennessee Reef, outer Hawk's Channel patch reefs, Middle Keys, Florida Keys",Eunicea tourneforti,2019,USNM 1606826,"July 9, 2025","July 9, 2025",A16,189,"smear, 0.5",,,,,,3.4,408,97.21,1906,Yes,0.9803921569,2.450980392,,,1,Group1 Library4,14
2,2 May 1886,North Atlantic Ocean,,,Bahamas,,"Little Bahama Bank, Grand Cay, North of",Eunicea tourneforti,1886,USNM 14366,"July 9, 2025","July 9, 2025",A01,0.173,"HMW, smear","July 15, 2025","July 15, 2025",C01,0.372,"smear, 0.5",,1.57,63.15,,,254.7770701,636.9426752,,,,,
1,8 May 1912,North Atlantic Ocean,,,Bahamas,,"Andros Island, Long Bay Cay, South Of South Bight",Eunicea tourneforti,1912,USNM 52295,"July 9, 2025","July 9, 2025",A09,7.08,"smear, 0.15","July 15, 2025","July 15, 2025",C03,9.02,"smear, 0.5",1,19.9,61.63,284,,20.10050251,50.25125628,,,,,
1,May 1912,North Atlantic Ocean,,,Bahamas,,,Eunicea tourneforti,1912,USNM 1180630,"July 9, 2025","July 9, 2025",A14,1.41,"smear, 0.5","July 15, 2025","July 15, 2025",C04,1.78,"smear, 0.5",1,4.33,62.25,,,92.37875289,230.9468822,,,,,
1,25 Aug 1960,North Atlantic Ocean,,,Bermuda,,"St. George's Island, Fort St. Catherine",Eunicea tourneforti,1960,USNM 51730,"July 8, 2025","July 9, 2025",A05,20.9,"smear, 0.3",,,,,,1.1,59.6,71.13,302,,6.711409396,16.77852349,,,,,
1,10 Oct 1960,North Atlantic Ocean,,,United States,Florida,"Miami, Biscayne Bay, Soldier Key",Eunicea tourneforti,1960,USNM 51728,"July 8, 2025","July 9, 2025",A07,35.2,"smear, 0.5",,,,,,1.4,23.7,89.9,489,,16.87763713,42.19409283,,,,,
1,10 Oct 1960,North Atlantic Ocean,,,United States,Florida,"Miami, Biscayne Bay, Soldier Key",Eunicea tourneforti,1960,USNM 51727,"July 9, 2025","July 10, 2025",B03,27,"smear, 0.3",,,,,,1.3,15.3,87.12,508,,26.14379085,65.35947712,,,,,
1,10 Oct 1960,North Atlantic Ocean,,,United States,Florida,"Miami, Biscayne Bay, Soldier Key",Eunicea tourneforti,1960,USNM 51729,"July 9, 2025","July 10, 2025",B04,48.9,"smear, 0.5",,,,,,1.5,18.7,89.23,519,,21.39037433,53.47593583,,,,,
1,10 Oct 1960,North Atlantic Ocean,,,United States,Florida,"Miami, Biscayne Bay, Soldier Key",Eunicea tourneforti,1960,USNM 51858,"July 9, 2025","July 10, 2025",B06,28.5,"short smear, 0.15",,,,,,1.3,24.2,88.78,501,,16.52892562,41.32231405,,,,,
1,10 Oct 1960,North Atlantic Ocean,,,United States,Florida,"Miami, Biscayne Bay, Soldier Key",Eunicea tourneforti,1960,USNM 51860,"July 9, 2025","July 10, 2025",B08,56,"short smear, 0.15",,,,,,1.4,15.6,86.46,503,,25.64102564,64.1025641,,,,,
1,19 Mar 2000,North Atlantic Ocean,Caribbean Sea,,,,"Navassa Island, North Shore",Eunicea tourneforti,2000,USNM 100610,"July 9, 2025","July 9, 2025",A11,84.7,"smear, 0.3",,,,,,1.9,164,93.57,635,,2.43902439,6.097560976,,,,,
1,13 Jul 2000,North Atlantic Ocean,,,Bahamas,,"Exuma Cays, Normand Cay, Big Point",Eunicea tourneforti,2000,USNM 1007393,"July 9, 2025","July 9, 2025",A12,116,"HMW, smear",,,,,,2.8,218,93.49,1507,,1.834862385,4.587155963,,,,,
1,7 Aug 2002,North Atlantic Ocean,Caribbean Sea,Man-O-War Bay,Trinidad and Tobago,,"Tobago, Pirates Cove",Eunicea tourneforti,2002,USNM 1018355,"July 9, 2025","July 9, 2025",A13,44.3,"smear, 0.5",,,,,,1.8,115,89.98,503,,3.47826087,8.695652174,,,,,
1,1 Jun 2019,North Atlantic Ocean,,,United States,Florida,"Eleven-Foot Mound, west of Tennessee Reef, outer Hawk's Channel patch reefs, Middle Keys, Florida Keys",Eunicea tourneforti,2019,USNM 1606824,"July 9, 2025","July 9, 2025",A15,167,"smear, 0.5",,,,,,1.7,353,90.8,674,,1.133144476,2.83286119,,,,,
1,30 May 2019,North Atlantic Ocean,,,United States,Florida,"Stag Party East, east of Tennessee Reef, outer Hawk's Channel patch reefs, Middle Keys, Florida Keys",Eunicea tourneforti,2019,USNM 1740390,"July 9, 2025","July 9, 2025",A19,126,"HMW, smear",,,,,,2.4,291,96.83,1197,,1.374570447,3.436426117,,,,,
1,2 May 1886,North Atlantic Ocean,,,Bahamas,,"Little Bahama Bank, Grand Cay, North of",Eunicea tourneforti,1886,USNM 1207569,* could not find in collection,,,,,,,,,,,,,,,,,,,,,
1,2 May 1886,North Atlantic Ocean,,,Bahamas,,"Little Bahama Bank, Grand Cay, North of",Eunicea tourneforti,1886,USNM 14366,* duplicate entry,,,,,,,,,,,,,,,,,,,,,
2,Aug 1898,North Atlantic Ocean,Caribbean Sea,,Belize,,Reef at Spanish Caye,Eunicea tourneforti,1898,USNM 52026,* could not find in collection,,,,,,,,,,,,,,,,,,,,,